147.46, 3, 2
140.10, 3, 2
136.10, 0, 2
134.28, 0, 2
133.63, 0, 2
133.70, 0, 2
133.67, 0, 2
133.65, 0, 2
133.65, 0, 2
133.65, 0, 2
133.65, 0, 2
133.65, 0, 2
133.65, 0, 2
121.50, 0, 4
116.34, 0, 2
105.97, 0, 2
103.52, 0, 2
97.45, 0, 2
90.48, 0, 2
87.61, 0, 2
59.72, 0, 2
59.72, 0, 2
59.72, 0, 2
59.72, 0, 2
59.72, 0, 2
59.72, 0, 2
59.72, 0, 2
40.12, 0, 2
40.12, 0, 2
39.43, 0, 2
38.86, 0, 5
38.57, 0, 5
38.09, 0, 5
37.87, 0, 5
35.60, 0, 5
35.37, 0, 5
35.29, 0, 5
35.29, 0, 5
35.29, 0, 5
35.29, 0, 5
35.29, 0, 5
35.29, 0, 5
34.23, 0, 5
34.23, 0, 5
34.23, 0, 5
34.23, 0, 5
34.23, 0, 5
34.23, 0, 5
34.23, 0, 5
40.08, 0, 28
46.47, 0, 264
55.93, 2, 264
59.79, 0, 264
63.11, 0, 264
66.06, 0, 264
70.97, 0, 264
73.08, 0, 264
112.23, 0, 264
112.23, 0, 264
112.23, 0, 264
112.23, 0, 264
112.23, 0, 264
112.23, 0, 264
112.23, 0, 264
113.07, 0, 264
113.07, 0, 264
113.07, 0, 264
113.07, 0, 264
113.07, 0, 264
112.99, 0, 708
113.30, 31, 826
114.20, 35, 272
115.25, 35, 2132
115.16, 16, 2794
115.27, 54, 2794
116.51, 54, 2794
130.23, 56, 2726
134.34, 91, 1470
136.67, 23, 1470
140.53, 23, 1470
147.40, 53, 8674
149.24, 46, 8674
150.91, 46, 8674
151.14, 57, 8674
143.57, 57, 8674
140.57, 57, 8674
140.07, 58, 8674
138.20, 58, 8674
135.29, 59, 8674
135.33, 59, 8674
135.39, 59, 16652
159.11, 59, 16620
160.42, 92, 7778
167.18, 99, 4226
172.54, 99, 4682
182.89, 100, 4606
186.56, 100, 1074
188.73, 100, 2330
189.17, 100, 8674
165.38, 51, 8674
164.10, 57, 8674
157.38, 57, 8674
147.20, 57, 8674
141.87, 56, 8674
138.08, 56, 8674
135.91, 57, 8674
135.69, 57, 8674
135.70, 57, 8674
145.18, 57, 16652
159.48, 92, 7698
168.40, 100, 4682
173.43, 100, 4226
183.96, 100, 4226
187.37, 100, 274
189.34, 100, 274
189.75, 100, 274
180.10, 19, 274
162.90, 2, 274
156.19, 2, 274
145.76, 3, 274
136.54, 3, 274
135.24, 3, 274
133.35, 2, 274
133.51, 2, 836
133.75, 4, 8674
133.91, 51, 8674
134.20, 57, 8674
134.60, 57, 8674
134.88, 57, 8674
135.18, 56, 8674
135.46, 56, 8674
135.71, 56, 8674
135.75, 57, 8674
135.70, 57, 8674
146.26, 56, 16654
160.63, 93, 7554
168.01, 100, 13572
181.15, 100, 12564
188.90, 100, 14262
202.12, 100, 13952
207.08, 100, 15326
212.54, 100, 13780
206.09, 100, 15168
211.26, 100, 15624
211.73, 100, 15300
211.27, 100, 16468
210.54, 100, 16612
211.64, 100, 12508
210.56, 100, 5368
197.03, 100, 276
191.21, 100, 276
185.81, 100, 274
174.42, 100, 271
166.68, 6, 271
152.71, 3, 2
141.17, 0, 2
139.77, 0, 2
137.54, 0, 2
136.38, 0, 2
135.21, 0, 2
134.65, 0, 2
134.65, 0, 2
134.65, 0, 2
134.65, 0, 2
134.65, 0, 2
132.41, 0, 5
126.35, 0, 2
121.15, 0, 2
115.96, 0, 2
107.92, 0, 2
105.51, 0, 2
101.65, 0, 2
100.13, 0, 2
79.77, 0, 2
79.77, 0, 2
79.77, 0, 2
79.77, 0, 2
79.77, 0, 2
79.77, 0, 2
75.68, 0, 5
75.67, 0, 5
75.69, 0, 5
75.71, 0, 5
75.74, 0, 5
73.96, 0, 5
72.15, 0, 5
70.52, 0, 5
70.52, 0, 5
70.52, 0, 5
70.52, 0, 5
70.52, 0, 5
70.52, 0, 5
70.52, 0, 5
39.88, 0, 5
39.88, 0, 5
39.88, 0, 5
39.88, 0, 5
39.88, 0, 5
39.88, 0, 5
38.38, 0, 5
38.38, 0, 5
39.59, 0, 20
45.40, 0, 264
53.95, 2, 264
57.53, 0, 264
63.44, 0, 264
65.97, 0, 264
98.13, 0, 264
114.90, 0, 264
114.90, 0, 264
114.90, 0, 264
114.90, 0, 264
114.90, 0, 264
114.90, 0, 264
114.90, 0, 264
114.11, 0, 264
114.11, 0, 264
114.11, 0, 264
114.11, 0, 264
114.11, 0, 264
114.21, 29, 746
115.27, 29, 272
115.34, 41, 272
117.21, 12, 2794
117.59, 12, 2794
119.09, 56, 2794
120.73, 60, 2490
137.93, 94, 1470
141.07, 25, 1562
145.35, 25, 1470
148.41, 56, 8674
149.94, 56, 8674
152.32, 46, 8674
152.68, 59, 8674
144.71, 57, 8674
141.74, 57, 8674
140.46, 56, 8674
138.10, 56, 8674
136.62, 56, 8674
136.44, 58, 8674
139.74, 62, 16652
160.78, 100, 12270
162.35, 100, 4226
176.49, 100, 4226
181.89, 100, 4530
188.34, 100, 934
189.46, 100, 2502
187.20, 90, 8674
173.09, 47, 8674
164.65, 55, 8674
155.75, 55, 8674
150.53, 56, 8674
139.86, 57, 8674
138.63, 57, 8674
137.58, 59, 8674
136.83, 59, 8674
136.82, 59, 8674
143.00, 61, 16652
161.38, 100, 7514
172.41, 100, 4682
177.87, 100, 4226
187.76, 100, 274
188.76, 100, 274
190.62, 81, 274
184.33, 81, 276
170.03, 6, 274
162.07, 19, 7348
154.50, 19, 8674
149.08, 36, 8674
139.05, 55, 8674
137.87, 55, 8674
136.66, 56, 8674
136.22, 57, 8674
136.29, 57, 8674
136.39, 59, 8674
136.40, 59, 8674
137.81, 62, 16654
149.99, 62, 16654
165.38, 94, 9826
172.82, 100, 13350
184.55, 100, 14262
190.91, 100, 13648
198.97, 100, 13956
213.36, 100, 15326
218.63, 100, 14540
208.29, 100, 14692
210.52, 100, 15016
209.43, 100, 16536
212.56, 100, 16694
209.27, 100, 15624
209.84, 100, 12944
201.49, 100, 5368
197.74, 100, 276
191.20, 100, 276
179.86, 100, 274
171.97, 100, 271
161.84, 2, 2
