33.46, 0, 2
33.46, 0, 2
33.46, 0, 2
33.46, 0, 2
33.46, 0, 2
33.46, 0, 2
33.42, 0, 2
33.42, 0, 2
33.42, 0, 2
33.42, 0, 2
33.42, 0, 2
33.42, 0, 2
33.42, 0, 2
33.44, 0, 2
33.52, 0, 5
34.01, 0, 2
34.75, 0, 2
35.06, 0, 2
35.33, 0, 2
35.77, 0, 2
38.59, 0, 2
39.47, 0, 2
39.47, 0, 2
39.47, 0, 2
39.47, 0, 2
39.47, 0, 2
39.47, 0, 2
39.47, 0, 2
38.59, 0, 2
38.59, 0, 2
38.59, 0, 2
38.59, 0, 2
38.59, 0, 2
38.59, 0, 2
36.08, 0, 5
33.66, 0, 5
33.66, 0, 5
33.66, 0, 5
33.64, 0, 5
33.64, 0, 5
33.63, 0, 5
33.63, 0, 5
33.63, 0, 5
33.63, 0, 5
33.63, 0, 5
33.63, 0, 5
33.49, 0, 5
33.49, 0, 5
33.49, 0, 5
33.49, 0, 5
33.49, 0, 5
33.49, 0, 5
33.49, 0, 5
33.52, 0, 5
33.52, 0, 5
33.52, 0, 5
33.52, 0, 5
35.61, 0, 19
44.62, 2, 264
48.19, 2, 264
73.09, 0, 264
76.36, 0, 264
79.21, 0, 264
83.62, 0, 264
113.34, 0, 264
113.19, 0, 264
113.19, 0, 264
113.19, 0, 264
113.19, 0, 264
113.19, 0, 264
113.19, 0, 264
113.19, 0, 264
112.51, 0, 264
112.51, 0, 264
112.51, 0, 264
112.51, 0, 264
112.51, 0, 264
112.55, 11, 972
113.75, 56, 272
114.65, 56, 3808
118.41, 24, 3808
120.80, 56, 3808
121.76, 56, 3808
123.36, 57, 3810
140.60, 67, 4050
144.62, 67, 5446
149.68, 74, 2418
150.98, 61, 274
151.09, 61, 274
150.75, 12, 272
150.89, 0, 269
150.70, 3, 2
141.61, 3, 2
135.74, 0, 2
134.72, 0, 2
133.58, 0, 2
133.33, 0, 2
133.51, 0, 2
133.29, 0, 2
133.29, 0, 2
133.29, 0, 2
133.29, 0, 2
133.29, 0, 2
126.64, 0, 2
123.22, 0, 2
118.12, 0, 2
112.91, 0, 2
107.25, 0, 2
105.04, 0, 2
103.10, 0, 2
78.08, 0, 2
78.08, 0, 2
78.08, 0, 2
78.08, 0, 2
78.08, 0, 2
78.08, 0, 2
78.08, 0, 2
78.08, 0, 2
40.03, 0, 2
40.03, 0, 2
40.03, 0, 2
39.81, 0, 5
39.55, 0, 5
39.24, 0, 5
38.70, 0, 5
37.16, 0, 5
36.66, 0, 5
36.47, 0, 5
36.47, 0, 5
36.47, 0, 5
36.47, 0, 5
36.47, 0, 5
36.47, 0, 5
36.47, 0, 5
33.84, 0, 5
33.84, 0, 5
33.84, 0, 5
33.84, 0, 5
33.84, 0, 5
33.84, 0, 5
33.84, 0, 5
33.90, 0, 5
33.90, 0, 5
34.15, 0, 19
42.23, 0, 264
46.75, 2, 264
50.61, 2, 264
57.10, 0, 264
59.89, 0, 264
88.25, 0, 264
92.05, 0, 264
113.60, 0, 264
113.45, 0, 264
113.45, 0, 264
113.45, 0, 264
113.45, 0, 264
113.45, 0, 264
113.45, 0, 264
113.45, 0, 264
112.83, 0, 264
112.83, 0, 264
112.83, 0, 264
112.83, 0, 264
112.83, 0, 264
112.90, 11, 708
114.11, 59, 272
114.98, 59, 2910
118.73, 22, 3808
121.17, 49, 3808
122.18, 49, 3808
123.09, 40, 7172
143.01, 78, 3684
147.51, 78, 5446
148.46, 43, 274
151.72, 73, 274
151.51, 73, 272
151.35, 0, 272
151.21, 0, 269
