136.55, 0, 2
135.19, 3, 2
133.86, 0, 2
130.85, 0, 2
129.51, 0, 2
128.04, 0, 2
126.45, 0, 2
123.22, 0, 2
123.22, 0, 2
123.22, 0, 2
123.22, 0, 2
123.22, 0, 2
107.97, 0, 5
97.22, 0, 2
83.14, 0, 2
76.17, 0, 2
73.39, 0, 2
68.89, 0, 2
67.08, 0, 2
42.18, 0, 2
42.18, 0, 2
42.18, 0, 2
42.18, 0, 2
42.18, 0, 2
42.18, 0, 2
42.18, 0, 2
37.30, 0, 5
37.15, 0, 5
36.90, 0, 5
36.78, 0, 5
36.59, 0, 5
36.52, 0, 5
36.40, 0, 5
35.35, 0, 5
35.35, 0, 5
35.35, 0, 5
35.35, 0, 5
35.35, 0, 5
35.35, 0, 5
35.35, 0, 5
35.10, 0, 5
35.10, 0, 5
35.10, 0, 5
35.10, 0, 5
35.10, 0, 5
35.10, 0, 5
35.10, 0, 5
35.77, 0, 20
49.85, 0, 264
55.13, 2, 264
63.37, 0, 264
66.75, 0, 264
69.74, 0, 264
72.39, 0, 264
118.25, 0, 264
118.16, 0, 264
118.16, 0, 264
118.16, 0, 264
118.16, 0, 264
118.16, 0, 264
118.16, 0, 264
118.16, 0, 264
117.32, 0, 264
117.32, 0, 264
117.32, 0, 264
117.32, 0, 264
117.32, 0, 264
117.40, 0, 2030
117.50, 19, 3878
117.66, 19, 3878
119.84, 58, 3878
121.48, 58, 3878
123.06, 58, 6634
130.84, 54, 2892
131.42, 58, 272
141.59, 16, 272
143.06, 16, 272
144.38, 0, 272
145.74, 0, 272
145.23, 0, 272
144.71, 0, 272
137.61, 0, 272
135.80, 0, 272
135.29, 0, 4656
135.84, 26, 6320
136.12, 26, 6320
136.62, 58, 6320
136.94, 58, 6320
137.24, 59, 6320
137.68, 59, 6320
138.98, 58, 8522
147.32, 50, 8870
151.49, 50, 5424
153.52, 85, 1472
154.86, 66, 998
156.34, 31, 994
157.84, 31, 1026
159.37, 47, 1034
159.62, 38, 994
152.04, 38, 1034
148.65, 37, 994
148.06, 33, 1034
147.41, 21, 4930
145.97, 21, 7498
144.29, 2, 7498
142.07, 3, 7498
141.07, 3, 7498
138.86, 2, 7498
137.94, 3, 7498
136.89, 3, 7498
134.32, 3, 7498
132.54, 3, 7498
129.36, 13, 7498
127.82, 13, 7498
124.39, 1, 7498
122.95, 4, 7498
119.72, 7, 7498
118.12, 7, 7498
117.99, 14, 7498
118.06, 15, 7498
118.11, 18, 7498
118.24, 37, 7498
118.17, 37, 7498
118.25, 6, 7498
118.23, 8, 7498
118.11, 7, 7498
118.00, 7, 7498
117.94, 9, 7498
117.91, 6, 7498
117.74, 6, 7498
117.62, 6, 7498
117.72, 5, 7498
117.75, 4, 7498
117.81, 4, 7498
117.82, 3, 7498
117.78, 4, 7498
117.80, 4, 7498
117.79, 4, 7498
117.77, 3, 7498
117.72, 3, 7498
117.71, 3, 7498
117.62, 3, 7498
117.61, 6, 7498
117.62, 6, 7498
117.64, 7, 7498
117.72, 9, 7498
117.72, 9, 7498
117.65, 8, 7498
117.62, 5, 7498
117.67, 3, 7498
117.68, 3, 7498
117.55, 8, 7498
117.47, 6, 7498
117.47, 4, 7498
117.48, 4, 7498
117.50, 4, 7498
117.42, 9, 7498
117.51, 5, 7498
117.54, 5, 7498
117.57, 4, 7498
117.48, 3, 7498
117.55, 5, 7498
117.52, 6, 7498
117.52, 6, 7498
117.56, 9, 7498
117.55, 2, 7498
117.59, 2, 7498
117.68, 18, 7498
117.68, 28, 7498
117.89, 28, 7498
117.97, 28, 7498
118.39, 58, 7498
120.12, 58, 7498
123.73, 58, 7498
126.74, 46, 12916
141.01, 46, 6262
147.36, 89, 6086
150.46, 86, 1042
155.80, 44, 994
158.49, 44, 994
160.52, 42, 994
