Time,"Temp:Edge,0","Temp:Junction,0","Temp:Mem,0","Temp:Edge,1","Temp:Junction,1","Temp:Mem,1","Temp:Edge,2","Temp:Junction,2","Temp:Mem,2","Temp:Edge,3","Temp:Junction,3","Temp:Mem,3","Temp:Loc1,0","Temp:Tctl,0","Temp:Tccd8,0","Temp:Tccd1,0","Temp:Tccd2,0","Temp:Tccd3,0","Temp:Tccd4,0","Temp:Tccd5,0","Temp:Tccd6,0","Temp:Tccd7,0","Temp:Tctl,1","Temp:Tccd8,1","Temp:Tccd1,1","Temp:Tccd2,1","Temp:Tccd3,1","Temp:Tccd4,1","Temp:Tccd5,1","Temp:Tccd6,1","Temp:Tccd7,1",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Frequency:Core 16,Frequency:Core 17,Frequency:Core 18,Frequency:Core 19,Frequency:Core 20,Frequency:Core 21,Frequency:Core 22,Frequency:Core 23,Frequency:Core 24,Frequency:Core 25,Frequency:Core 26,Frequency:Core 27,Frequency:Core 28,Frequency:Core 29,Frequency:Core 30,Frequency:Core 31,Frequency:Core 32,Frequency:Core 33,Frequency:Core 34,Frequency:Core 35,Frequency:Core 36,Frequency:Core 37,Frequency:Core 38,Frequency:Core 39,Frequency:Core 40,Frequency:Core 41,Frequency:Core 42,Frequency:Core 43,Frequency:Core 44,Frequency:Core 45,Frequency:Core 46,Frequency:Core 47,Frequency:Core 48,Frequency:Core 49,Frequency:Core 50,Frequency:Core 51,Frequency:Core 52,Frequency:Core 53,Frequency:Core 54,Frequency:Core 55,Frequency:Core 56,Frequency:Core 57,Frequency:Core 58,Frequency:Core 59,Frequency:Core 60,Frequency:Core 61,Frequency:Core 62,Frequency:Core 63,Frequency:Core 64,Frequency:Core 65,Frequency:Core 66,Frequency:Core 67,Frequency:Core 68,Frequency:Core 69,Frequency:Core 70,Frequency:Core 71,Frequency:Core 72,Frequency:Core 73,Frequency:Core 74,Frequency:Core 75,Frequency:Core 76,Frequency:Core 77,Frequency:Core 78,Frequency:Core 79,Frequency:Core 80,Frequency:Core 81,Frequency:Core 82,Frequency:Core 83,Frequency:Core 84,Frequency:Core 85,Frequency:Core 86,Frequency:Core 87,Frequency:Core 88,Frequency:Core 89,Frequency:Core 90,Frequency:Core 91,Frequency:Core 92,Frequency:Core 93,Frequency:Core 94,Frequency:Core 95,Frequency:Core 96,Frequency:Core 97,Frequency:Core 98,Frequency:Core 99,Frequency:Core 100,Frequency:Core 101,Frequency:Core 102,Frequency:Core 103,Frequency:Core 104,Frequency:Core 105,Frequency:Core 106,Frequency:Core 107,Frequency:Core 108,Frequency:Core 109,Frequency:Core 110,Frequency:Core 111,Frequency:Core 112,Frequency:Core 113,Frequency:Core 114,Frequency:Core 115,Frequency:Core 116,Frequency:Core 117,Frequency:Core 118,Frequency:Core 119,Frequency:Core 120,Frequency:Core 121,Frequency:Core 122,Frequency:Core 123,Frequency:Core 124,Frequency:Core 125,Frequency:Core 126,Frequency:Core 127,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,Util:Core 16,Util:Core 17,Util:Core 18,Util:Core 19,Util:Core 20,Util:Core 21,Util:Core 22,Util:Core 23,Util:Core 24,Util:Core 25,Util:Core 26,Util:Core 27,Util:Core 28,Util:Core 29,Util:Core 30,Util:Core 31,Util:Core 32,Util:Core 33,Util:Core 34,Util:Core 35,Util:Core 36,Util:Core 37,Util:Core 38,Util:Core 39,Util:Core 40,Util:Core 41,Util:Core 42,Util:Core 43,Util:Core 44,Util:Core 45,Util:Core 46,Util:Core 47,Util:Core 48,Util:Core 49,Util:Core 50,Util:Core 51,Util:Core 52,Util:Core 53,Util:Core 54,Util:Core 55,Util:Core 56,Util:Core 57,Util:Core 58,Util:Core 59,Util:Core 60,Util:Core 61,Util:Core 62,Util:Core 63,Util:Core 64,Util:Core 65,Util:Core 66,Util:Core 67,Util:Core 68,Util:Core 69,Util:Core 70,Util:Core 71,Util:Core 72,Util:Core 73,Util:Core 74,Util:Core 75,Util:Core 76,Util:Core 77,Util:Core 78,Util:Core 79,Util:Core 80,Util:Core 81,Util:Core 82,Util:Core 83,Util:Core 84,Util:Core 85,Util:Core 86,Util:Core 87,Util:Core 88,Util:Core 89,Util:Core 90,Util:Core 91,Util:Core 92,Util:Core 93,Util:Core 94,Util:Core 95,Util:Core 96,Util:Core 97,Util:Core 98,Util:Core 99,Util:Core 100,Util:Core 101,Util:Core 102,Util:Core 103,Util:Core 104,Util:Core 105,Util:Core 106,Util:Core 107,Util:Core 108,Util:Core 109,Util:Core 110,Util:Core 111,Util:Core 112,Util:Core 113,Util:Core 114,Util:Core 115,Util:Core 116,Util:Core 117,Util:Core 118,Util:Core 119,Util:Core 120,Util:Core 121,Util:Core 122,Util:Core 123,Util:Core 124,Util:Core 125,Util:Core 126,Util:Core 127,"Power:package-0,0","Power:core,0","Power:package-1,0","Power:core,1"
2024-12-28_21:01:12,37.0,39.0,51.0,42.0,42.0,50.0,40.0,42.0,52.0,41.0,46.0,52.0,43.0,46.2,41.8,42.2,40.5,44.0,42.5,42.0,47.5,42.2,47.8,41.5,40.8,41.5,44.5,40.8,43.0,43.0,43.2,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,1.3,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,3.4,3.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.6,1.7,1.6,1.5,1.6,1.6,1.6,2.2,0.0,0.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,11.8,0.0,0.0,0.0,6.7,0.0,0.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,5.9,0.0,0.0,0.0,0.0,17.6,0.0,0.0,6.2,22.2,6.7,16.7,6.3,124.0,0.0,108.9,0.0
2024-12-28_21:01:14,37.0,39.0,51.0,41.0,41.0,50.0,40.0,42.0,52.0,41.0,46.0,52.0,43.0,46.2,45.0,45.2,43.2,45.8,45.2,44.2,43.5,45.2,47.8,42.2,42.2,41.8,44.8,44.5,46.0,45.8,46.0,2.2,2.5,2.8,2.5,3.1,2.5,3.1,2.5,2.5,3.1,3.1,3.1,2.5,2.5,3.1,2.5,2.5,2.5,2.5,1.5,1.5,3.1,3.1,1.5,2.5,2.0,1.9,2.1,1.5,2.5,2.3,3.1,1.9,1.5,1.5,1.5,1.5,1.5,2.5,3.1,1.5,1.5,3.1,3.1,1.5,3.1,1.5,3.1,1.5,3.1,2.5,2.5,2.5,2.5,3.1,2.5,2.5,1.5,2.5,2.5,1.5,3.1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.6,1.5,1.5,1.5,1.5,1.9,1.5,1.5,2.5,3.1,2.5,1.5,1.5,1.5,1.5,1.5,3.1,3.1,2.5,2.5,1.5,1.5,3.1,1.5,1.5,1.5,2.5,3.1,1.5,1.5,1.5,1.5,3.1,2.5,1.5,1.5,1.5,1.5,1.5,1.5,3.1,2.5,2.5,2.5,3.1,2.5,2.5,2.5,1.9,2.5,1.9,1.9,1.9,1.9,1.9,2.5,8.0,19.6,15.3,8.7,14.1,4.4,7.4,11.8,8.7,2.0,5.4,9.7,8.7,4.9,2.9,8.8,11.2,12.6,14.1,1.9,6.3,6.3,1.5,5.8,8.7,9.2,2.4,11.2,5.4,11.1,5.4,17.6,3.4,4.9,1.0,0.0,0.0,5.8,21.4,10.7,5.3,5.3,20.0,8.3,0.0,6.3,0.0,14.1,5.3,9.9,14.9,11.9,15.0,13.7,12.3,10.2,13.2,5.3,27.1,6.8,0.0,9.3,0.0,5.3,0.0,21.8,6.8,7.3,0.0,0.0,0.0,5.4,10.7,12.1,0.0,0.0,0.0,5.9,12.6,5.8,4.9,6.9,7.3,5.9,0.0,5.3,5.3,5.9,0.0,21.0,5.3,0.0,10.7,0.0,0.0,11.1,5.3,5.4,12.6,10.3,10.7,0.0,0.0,0.0,5.3,11.7,18.0,0.0,5.3,0.0,5.3,0.0,5.3,12.1,10.2,14.4,13.1,16.3,3.9,5.3,5.8,18.0,19.6,15.6,15.5,23.4,15.8,15.1,21.8,131.7,0.2,122.8,0.6
2024-12-28_21:01:16,37.0,38.0,51.0,41.0,41.0,50.0,40.0,41.0,52.0,41.0,46.0,52.0,43.0,46.2,43.0,42.5,40.5,44.2,43.5,41.8,42.0,43.2,47.8,41.5,42.5,41.8,44.5,41.5,43.2,42.2,43.8,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,3.3,1.5,1.5,1.5,2.7,2.7,1.5,1.5,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,2.0,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.9,1.5,1.5,1.5,1.5,1.9,1.6,1.6,1.9,1.6,1.5,1.8,1.5,1.8,1.5,1.5,1.5,1.8,1.5,1.5,3.5,11.4,2.5,2.5,2.9,10.2,8.9,4.0,7.9,5.4,5.0,7.4,6.9,4.4,5.0,6.4,7.3,5.4,3.0,2.0,2.0,0.5,4.5,4.0,0.0,5.4,4.5,2.5,3.0,2.5,1.0,0.0,3.4,3.4,0.0,0.0,1.0,0.0,1.0,2.9,4.4,0.5,0.0,2.9,0.0,0.0,6.3,7.8,3.5,2.5,2.5,3.4,4.9,1.5,4.9,7.9,5.5,0.0,2.5,6.9,7.4,6.3,3.5,0.0,0.0,3.4,4.9,6.9,1.5,0.0,0.0,1.5,0.0,5.5,6.9,1.0,2.5,1.5,1.0,4.9,2.5,3.0,2.5,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,2.0,0.0,0.0,1.5,6.4,3.4,3.9,0.0,0.0,0.5,1.5,1.0,2.0,1.0,3.4,0.0,0.0,0.0,0.5,7.9,5.5,9.8,6.0,10.0,4.9,8.9,6.6,5.4,7.5,5.9,7.4,12.3,8.5,6.5,5.9,123.8,0.1,114.9,0.1
2024-12-28_21:01:18,37.0,38.0,51.0,41.0,41.0,50.0,39.0,42.0,52.0,41.0,45.0,52.0,43.0,46.2,42.2,41.5,41.0,44.2,43.2,41.5,41.5,42.2,47.5,41.8,42.0,42.8,44.0,41.8,42.0,43.0,43.8,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.5,1.5,1.6,1.5,1.5,1.5,1.5,1.5,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,3.4,1.6,1.5,1.5,2.4,2.0,1.5,1.5,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.9,1.4,1.6,1.5,1.7,1.9,1.6,1.6,1.6,1.5,1.5,1.6,1.9,1.6,1.6,1.6,2.7,21.5,10.5,6.3,3.4,4.4,1.0,7.4,3.4,6.8,1.0,6.9,6.9,5.4,1.5,5.5,3.4,4.9,2.0,3.0,5.4,8.9,4.4,7.3,1.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.0,0.5,0.0,0.0,3.4,2.9,3.4,1.0,2.9,4.4,4.9,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.4,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.4,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2.0,0.0,3.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.8,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,11.3,13.4,15.6,10.1,12.7,8.4,8.0,7.0,3.0,2.5,1.5,5.0,12.5,6.4,3.4,1.0,120.5,0.1,112.3,0.0
2024-12-28_21:01:20,37.0,39.0,51.0,42.0,42.0,50.0,40.0,42.0,52.0,41.0,46.0,52.0,43.0,46.0,42.5,42.2,40.5,44.0,43.2,41.5,43.2,42.0,47.2,41.2,42.0,42.5,42.8,42.2,43.0,42.5,43.2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.9,1.5,3.4,1.5,1.5,2.4,1.5,2.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.5,1.6,1.6,1.6,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.1,3.9,2.0,2.0,4.0,5.9,6.3,4.4,0.0,5.4,2.0,4.4,7.3,6.4,2.5,5.9,3.0,3.0,0.5,4.9,3.4,7.3,5.4,3.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.8,2.5,0.0,0.0,0.0,1.5,0.5,2.9,0.5,0.0,3.4,6.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.5,3.5,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.5,6.5,13.0,6.9,9.0,13.5,12.7,8.3,9.0,3.4,1.5,0.0,1.5,6.0,3.0,4.9,5.5,120.2,0.0,111.3,0.0
2024-12-28_21:01:22,37.0,39.0,51.0,41.0,41.0,50.0,40.0,41.0,52.0,41.0,46.0,53.0,43.0,46.0,41.8,42.0,40.2,44.0,42.5,41.8,40.2,42.0,47.2,41.2,41.8,40.8,43.8,41.8,43.2,41.8,43.2,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.9,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,3.0,2.9,3.3,1.5,1.5,2.4,3.0,3.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.7,1.5,1.5,1.5,1.6,1.8,1.5,1.8,1.8,1.5,1.5,1.6,1.5,1.5,1.5,1.8,1.5,1.0,0.5,3.0,6.3,3.9,2.0,3.4,3.0,4.9,2.5,2.0,3.5,3.4,1.5,0.0,3.0,4.9,1.5,4.4,2.0,3.4,2.5,6.0,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.5,3.5,6.9,4.5,8.0,0.0,0.0,4.5,2.5,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.4,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,3.9,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,7.5,9.9,11.2,6.9,6.4,7.4,7.0,5.0,5.4,3.9,0.0,9.8,2.0,3.4,1.5,119.0,0.0,109.8,0.0
2024-12-28_21:01:24,37.0,39.0,51.0,41.0,41.0,50.0,40.0,42.0,52.0,41.0,46.0,52.0,43.0,45.8,42.5,42.0,40.8,43.5,42.0,41.8,40.8,42.0,47.0,41.2,40.5,42.2,42.5,40.0,43.0,42.2,43.0,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.5,1.5,1.8,1.5,1.5,1.7,1.5,1.5,1.5,1.5,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.5,1.5,1.5,1.5,1.6,1.9,2.8,2.6,3.4,1.5,1.5,2.6,2.8,2.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.9,1.8,1.5,1.5,1.5,1.5,1.5,1.6,2.1,2.4,1.5,1.6,1.6,1.9,1.6,1.7,0.5,0.0,2.5,2.0,1.0,2.0,2.0,0.5,3.0,1.5,4.9,5.4,1.0,1.5,0.0,1.0,7.4,5.4,3.0,5.9,0.0,2.9,0.5,2.0,4.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,3.4,1.5,1.5,10.2,6.9,0.0,0.0,2.0,4.9,7.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,7.8,9.2,8.3,6.4,5.4,7.4,8.8,5.4,1.5,4.0,0.0,5.0,8.2,6.4,5.4,118.1,0.0,108.9,0.0
2024-12-28_21:01:26,37.0,39.0,51.0,41.0,41.0,50.0,40.0,41.0,52.0,41.0,45.0,52.0,43.0,45.5,42.0,41.8,40.0,44.5,42.8,41.5,43.2,42.2,47.0,41.2,41.2,40.5,42.8,41.2,42.5,42.0,43.2,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.6,1.5,1.5,1.6,1.9,1.6,1.5,1.5,1.6,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.8,3.4,3.0,2.9,1.5,3.0,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.8,1.7,1.5,1.5,1.8,1.6,1.6,1.6,1.6,1.9,1.6,1.6,1.6,2.2,14.4,0.0,0.0,3.0,5.4,2.5,4.0,3.4,3.0,3.4,2.0,4.9,3.9,3.9,0.0,0.0,7.9,4.9,6.3,6.4,5.4,2.0,1.9,4.9,8.8,5.4,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.5,7.4,1.5,2.5,4.5,5.9,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.5,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.4,5.9,7.4,8.3,6.0,6.9,8.3,12.2,4.5,3.9,2.4,10.2,6.9,9.3,7.4,119.8,0.0,110.2,0.0
2024-12-28_21:01:28,37.0,39.0,51.0,41.0,41.0,50.0,40.0,41.0,52.0,41.0,45.0,52.0,43.0,45.5,41.2,41.2,40.0,43.8,42.2,41.2,42.8,42.2,46.5,41.2,40.0,40.5,42.2,41.2,41.8,42.2,42.2,1.6,1.5,1.5,1.5,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.4,1.5,1.5,1.5,1.9,1.8,1.8,1.5,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,3.4,3.0,2.7,2.7,3.0,2.9,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.9,1.4,1.5,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.3,1.5,0.0,0.0,1.0,0.0,2.0,0.0,0.5,0.5,3.4,4.0,2.9,3.4,0.5,0.0,0.0,6.9,2.9,1.5,1.5,1.0,1.0,1.5,4.9,4.9,3.0,5.9,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.5,3.0,0.5,5.0,5.9,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,2.5,5.0,4.4,4.5,2.9,0.5,5.0,3.4,6.4,1.5,5.9,4.9,5.4,5.4,117.7,0.0,108.3,0.0
