Time,"Temp:Edge,0","Temp:Junction,0","Temp:Mem,0","Temp:Edge,1","Temp:Junction,1","Temp:Mem,1","Temp:Edge,2","Temp:Junction,2","Temp:Mem,2","Temp:Edge,3","Temp:Junction,3","Temp:Mem,3","Temp:Loc1,0","Temp:Tctl,0","Temp:Tccd8,0","Temp:Tccd1,0","Temp:Tccd2,0","Temp:Tccd3,0","Temp:Tccd4,0","Temp:Tccd5,0","Temp:Tccd6,0","Temp:Tccd7,0","Temp:Tctl,1","Temp:Tccd8,1","Temp:Tccd1,1","Temp:Tccd2,1","Temp:Tccd3,1","Temp:Tccd4,1","Temp:Tccd5,1","Temp:Tccd6,1","Temp:Tccd7,1",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Frequency:Core 16,Frequency:Core 17,Frequency:Core 18,Frequency:Core 19,Frequency:Core 20,Frequency:Core 21,Frequency:Core 22,Frequency:Core 23,Frequency:Core 24,Frequency:Core 25,Frequency:Core 26,Frequency:Core 27,Frequency:Core 28,Frequency:Core 29,Frequency:Core 30,Frequency:Core 31,Frequency:Core 32,Frequency:Core 33,Frequency:Core 34,Frequency:Core 35,Frequency:Core 36,Frequency:Core 37,Frequency:Core 38,Frequency:Core 39,Frequency:Core 40,Frequency:Core 41,Frequency:Core 42,Frequency:Core 43,Frequency:Core 44,Frequency:Core 45,Frequency:Core 46,Frequency:Core 47,Frequency:Core 48,Frequency:Core 49,Frequency:Core 50,Frequency:Core 51,Frequency:Core 52,Frequency:Core 53,Frequency:Core 54,Frequency:Core 55,Frequency:Core 56,Frequency:Core 57,Frequency:Core 58,Frequency:Core 59,Frequency:Core 60,Frequency:Core 61,Frequency:Core 62,Frequency:Core 63,Frequency:Core 64,Frequency:Core 65,Frequency:Core 66,Frequency:Core 67,Frequency:Core 68,Frequency:Core 69,Frequency:Core 70,Frequency:Core 71,Frequency:Core 72,Frequency:Core 73,Frequency:Core 74,Frequency:Core 75,Frequency:Core 76,Frequency:Core 77,Frequency:Core 78,Frequency:Core 79,Frequency:Core 80,Frequency:Core 81,Frequency:Core 82,Frequency:Core 83,Frequency:Core 84,Frequency:Core 85,Frequency:Core 86,Frequency:Core 87,Frequency:Core 88,Frequency:Core 89,Frequency:Core 90,Frequency:Core 91,Frequency:Core 92,Frequency:Core 93,Frequency:Core 94,Frequency:Core 95,Frequency:Core 96,Frequency:Core 97,Frequency:Core 98,Frequency:Core 99,Frequency:Core 100,Frequency:Core 101,Frequency:Core 102,Frequency:Core 103,Frequency:Core 104,Frequency:Core 105,Frequency:Core 106,Frequency:Core 107,Frequency:Core 108,Frequency:Core 109,Frequency:Core 110,Frequency:Core 111,Frequency:Core 112,Frequency:Core 113,Frequency:Core 114,Frequency:Core 115,Frequency:Core 116,Frequency:Core 117,Frequency:Core 118,Frequency:Core 119,Frequency:Core 120,Frequency:Core 121,Frequency:Core 122,Frequency:Core 123,Frequency:Core 124,Frequency:Core 125,Frequency:Core 126,Frequency:Core 127,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,Util:Core 16,Util:Core 17,Util:Core 18,Util:Core 19,Util:Core 20,Util:Core 21,Util:Core 22,Util:Core 23,Util:Core 24,Util:Core 25,Util:Core 26,Util:Core 27,Util:Core 28,Util:Core 29,Util:Core 30,Util:Core 31,Util:Core 32,Util:Core 33,Util:Core 34,Util:Core 35,Util:Core 36,Util:Core 37,Util:Core 38,Util:Core 39,Util:Core 40,Util:Core 41,Util:Core 42,Util:Core 43,Util:Core 44,Util:Core 45,Util:Core 46,Util:Core 47,Util:Core 48,Util:Core 49,Util:Core 50,Util:Core 51,Util:Core 52,Util:Core 53,Util:Core 54,Util:Core 55,Util:Core 56,Util:Core 57,Util:Core 58,Util:Core 59,Util:Core 60,Util:Core 61,Util:Core 62,Util:Core 63,Util:Core 64,Util:Core 65,Util:Core 66,Util:Core 67,Util:Core 68,Util:Core 69,Util:Core 70,Util:Core 71,Util:Core 72,Util:Core 73,Util:Core 74,Util:Core 75,Util:Core 76,Util:Core 77,Util:Core 78,Util:Core 79,Util:Core 80,Util:Core 81,Util:Core 82,Util:Core 83,Util:Core 84,Util:Core 85,Util:Core 86,Util:Core 87,Util:Core 88,Util:Core 89,Util:Core 90,Util:Core 91,Util:Core 92,Util:Core 93,Util:Core 94,Util:Core 95,Util:Core 96,Util:Core 97,Util:Core 98,Util:Core 99,Util:Core 100,Util:Core 101,Util:Core 102,Util:Core 103,Util:Core 104,Util:Core 105,Util:Core 106,Util:Core 107,Util:Core 108,Util:Core 109,Util:Core 110,Util:Core 111,Util:Core 112,Util:Core 113,Util:Core 114,Util:Core 115,Util:Core 116,Util:Core 117,Util:Core 118,Util:Core 119,Util:Core 120,Util:Core 121,Util:Core 122,Util:Core 123,Util:Core 124,Util:Core 125,Util:Core 126,Util:Core 127,"Power:package-0,0","Power:core,0","Power:package-1,0","Power:core,1"
2024-12-28_20:55:37,36.0,38.0,50.0,40.0,40.0,49.0,38.0,40.0,51.0,39.0,44.0,50.0,42.0,44.4,41.5,49.2,38.5,42.0,40.8,40.0,39.5,41.0,45.0,39.2,40.2,40.5,42.2,38.2,40.5,41.0,41.2,1.6,3.1,2.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.6,1.5,1.3,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.5,1.5,1.6,1.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,1.9,2.2,1.9,2.0,2.4,2.0,1.9,2.6,100.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,11.8,0.0,11.1,0.0,11.1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,12.5,16.7,0.0,11.8,11.8,11.8,11.1,5.9,123.0,4.3,107.8,0.0
2024-12-28_20:55:39,36.0,37.0,50.0,41.0,41.0,49.0,38.0,40.0,51.0,39.0,44.0,50.0,42.0,44.2,41.5,43.2,39.5,44.5,44.0,42.8,41.5,41.2,45.0,41.0,42.2,41.0,42.5,41.8,41.0,43.2,43.2,2.0,3.1,2.5,1.5,1.5,3.1,1.5,2.5,1.5,1.5,1.5,3.1,2.5,2.5,1.8,1.5,1.5,1.5,2.5,2.5,3.1,2.5,1.5,1.5,1.5,2.5,3.1,2.5,2.5,2.5,2.5,2.5,2.5,3.1,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,3.1,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,2.9,2.3,1.9,2.0,2.1,1.5,1.9,1.9,1.9,1.9,1.9,1.9,2.0,2.4,3.1,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,3.1,1.8,1.5,1.5,1.5,1.5,1.6,1.5,1.5,1.5,1.5,2.5,1.5,1.5,3.1,2.5,1.5,1.5,1.5,1.5,1.5,1.5,3.0,1.5,1.5,1.5,2.5,1.5,3.1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,3.1,1.5,1.5,1.5,2.5,2.5,3.1,2.5,2.5,2.5,2.5,3.0,5.5,12.1,7.7,0.5,0.0,11.7,5.4,6.3,0.0,6.4,5.4,3.4,2.0,0.5,10.8,0.0,0.0,5.8,8.7,6.8,8.7,6.3,1.0,0.0,0.0,9.2,11.7,10.1,11.5,8.2,11.1,7.8,10.2,10.8,5.3,6.3,5.3,0.0,0.0,0.0,4.9,7.2,13.2,5.3,6.3,5.3,0.0,0.0,0.0,1.0,7.4,7.7,4.4,12.8,12.6,1.5,0.0,11.8,5.4,3.8,2.4,5.3,13.4,9.3,6.8,9.7,5.3,6.3,0.0,5.3,5.8,0.0,0.0,0.0,0.0,0.0,0.0,4.9,7.2,5.3,18.0,1.9,0.0,0.0,0.0,4.9,11.1,6.9,5.3,0.0,0.0,6.8,4.9,5.3,5.4,1.4,6.3,0.0,0.0,0.0,6.8,5.3,2.5,5.3,4.9,0.0,5.3,5.4,10.2,5.3,0.0,0.0,5.8,0.0,0.0,0.0,4.9,5.9,10.2,5.3,6.8,12.4,15.0,9.3,22.4,16.9,15.9,13.3,13.0,125.8,0.4,117.3,0.2
2024-12-28_20:55:41,36.0,38.0,50.0,41.0,41.0,49.0,39.0,40.0,52.0,39.0,45.0,50.0,42.0,44.2,40.2,41.5,39.0,42.5,40.5,39.8,38.8,41.2,45.0,39.0,40.0,41.0,42.0,38.5,40.8,41.0,41.5,1.6,3.4,1.5,1.5,3.0,2.7,3.0,2.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.7,1.5,1.9,1.6,1.9,1.6,1.9,1.9,1.6,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,5.8,14.2,10.8,5.3,3.0,3.4,3.9,3.0,0.0,0.0,4.4,9.3,15.7,4.0,0.0,0.0,0.0,2.0,6.9,6.9,6.4,6.9,7.5,7.8,7.4,9.3,9.0,6.9,9.8,3.0,3.4,8.9,10.6,2.0,0.5,9.3,4.9,14.3,2.0,0.0,0.0,3.9,15.2,6.4,2.5,3.0,2.9,1.5,0.0,6.9,9.8,8.3,2.0,2.5,3.0,6.9,4.9,7.4,7.8,4.4,6.8,6.4,10.2,13.9,9.0,15.7,0.5,10.2,4.9,1.5,0.0,0.0,0.0,10.4,5.4,4.4,3.4,5.4,0.0,0.0,9.3,14.9,0.0,0.5,0.0,0.0,0.0,9.4,3.9,4.5,0.0,6.9,0.0,0.0,8.4,2.5,6.4,4.4,3.9,0.5,9.4,0.0,10.8,0.5,1.0,0.0,10.3,1.0,9.3,2.0,3.9,0.0,0.0,11.4,9.4,14.0,12.7,24.0,14.4,13.4,13.3,5.5,8.4,10.3,8.4,14.0,8.0,9.6,13.7,128.2,0.3,119.7,0.4
2024-12-28_20:55:43,37.0,38.0,50.0,40.0,40.0,49.0,38.0,40.0,51.0,39.0,44.0,50.0,42.0,44.2,40.5,43.0,38.8,44.0,42.8,40.0,38.2,44.5,45.0,39.5,38.5,38.5,42.0,39.5,40.2,40.8,46.0,1.7,3.1,1.5,1.5,1.5,2.5,3.1,2.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,2.5,3.1,1.5,1.5,1.5,2.5,2.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.5,1.5,3.1,2.5,2.5,3.1,1.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.5,2.5,3.1,2.5,3.1,2.5,2.5,2.5,1.6,1.5,1.5,1.5,1.9,1.6,1.6,1.6,2.3,10.6,0.0,5.0,1.5,1.5,2.5,3.4,0.5,1.5,5.3,0.0,1.0,0.0,0.5,0.0,0.0,5.4,3.4,4.4,0.0,1.0,0.5,11.8,7.7,5.4,1.5,3.9,0.5,5.4,1.0,1.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,2.0,3.4,0.5,0.0,3.0,8.3,6.0,5.0,3.4,0.5,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,6.4,0.5,0.5,3.4,2.9,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,6.9,6.4,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,10.4,16.8,13.7,7.4,11.4,16.3,14.1,16.8,0.5,0.0,0.0,0.0,6.5,2.5,3.4,6.9,119.8,0.1,111.8,0.0
2024-12-28_20:55:45,36.0,37.0,50.0,39.0,39.0,49.0,38.0,40.0,51.0,39.0,44.0,50.0,42.0,44.0,39.5,43.5,38.8,43.0,40.8,40.0,38.2,40.8,45.0,38.8,38.2,39.5,40.8,38.2,40.5,40.5,41.2,1.6,3.4,2.5,1.5,2.9,1.8,2.7,3.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.9,1.6,1.8,1.6,1.6,1.5,1.6,1.5,1.5,1.5,1.5,1.4,1.5,1.5,1.5,1.9,3.5,3.4,1.5,2.0,2.5,4.4,1.0,2.5,3.5,2.9,1.0,0.5,0.0,0.0,0.5,0.0,8.9,5.4,9.0,6.8,0.0,0.0,0.5,2.5,2.0,1.0,0.5,0.0,0.0,5.4,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,4.4,2.5,3.4,1.0,5.4,1.5,0.0,3.0,0.0,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.9,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,11.4,9.4,10.0,8.4,6.4,2.9,9.4,7.2,3.4,0.0,0.0,6.5,3.5,6.9,3.4,118.8,0.1,109.9,0.0
2024-12-28_20:55:47,36.0,38.0,50.0,40.0,40.0,49.0,38.0,40.0,50.0,39.0,44.0,50.0,42.0,44.0,39.5,41.8,38.2,41.8,41.2,40.0,38.2,40.8,44.9,39.2,39.8,40.0,41.8,39.5,41.2,41.0,41.2,1.6,3.4,2.9,2.5,1.5,1.5,1.5,1.5,2.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.6,1.5,1.5,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,2.0,1.6,1.5,1.5,2.9,1.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.5,1.6,1.9,1.6,1.6,1.6,1.5,1.4,1.5,1.5,1.5,1.4,1.5,1.5,2.0,12.0,8.9,6.8,2.5,0.5,0.5,6.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,6.3,6.5,6.9,5.4,2.9,3.4,0.5,5.4,7.8,0.0,0.0,0.0,6.4,4.4,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,4.0,3.5,3.4,3.9,8.4,2.0,2.5,0.0,0.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.4,6.5,12.0,7.4,9.7,3.5,5.0,4.0,8.8,0.5,0.0,10.5,7.0,4.5,3.9,118.7,0.2,109.4,0.0
2024-12-28_20:55:49,37.0,37.0,50.0,40.0,40.0,49.0,38.0,40.0,52.0,39.0,44.0,50.0,42.0,44.0,39.8,41.8,41.5,42.8,40.8,39.8,39.2,41.0,44.8,39.2,39.8,39.5,43.2,39.8,40.5,41.0,41.5,1.6,3.1,2.5,2.5,2.5,2.5,2.5,2.5,2.6,1.5,1.5,1.5,1.5,1.5,1.5,3.1,1.5,1.6,1.6,1.9,1.5,1.5,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,3.0,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,3.1,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,3.0,3.0,2.5,1.5,1.5,1.5,1.6,1.6,1.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.5,1.5,1.9,1.6,1.7,1.6,1.6,16.4,7.1,10.8,3.9,3.9,3.0,4.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,4.4,2.9,2.9,2.9,2.5,3.9,0.5,1.0,2.0,3.0,0.5,0.0,0.0,1.0,0.0,1.5,0.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,6.5,1.5,3.4,2.9,3.9,6.8,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.5,5.4,0.0,0.0,0.0,0.0,4.0,2.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.9,5.5,8.3,4.4,2.5,3.9,3.8,4.4,0.0,0.0,9.3,6.5,5.9,1.0,117.9,0.2,108.4,0.0
2024-12-28_20:55:51,36.0,38.0,50.0,41.0,41.0,49.0,38.0,40.0,50.0,40.0,44.0,50.0,42.0,45.4,43.8,43.8,42.2,45.0,44.0,43.2,41.8,43.8,46.0,43.8,44.2,42.5,44.2,42.8,43.5,42.8,43.8,2.3,3.1,3.1,1.5,3.1,1.5,3.1,2.5,1.9,2.5,3.1,3.1,1.5,3.1,1.5,3.1,2.5,2.5,2.5,1.5,3.1,1.5,3.1,1.5,1.5,3.1,1.5,1.5,3.1,2.7,1.5,1.5,1.5,3.1,1.5,1.5,1.5,3.1,3.1,1.5,2.5,2.5,1.5,3.1,2.5,1.5,3.1,2.5,2.5,3.1,2.5,2.5,3.1,2.5,3.1,2.5,2.5,2.5,3.1,2.5,1.5,1.5,2.8,3.1,1.5,1.5,1.5,1.5,2.5,3.1,3.1,3.1,3.1,2.5,2.5,3.1,2.5,2.5,1.5,2.5,2.5,2.5,3.1,2.5,1.5,1.5,2.5,1.5,2.5,3.1,2.9,3.1,1.5,1.5,1.5,1.5,3.1,3.1,3.1,1.9,1.5,1.5,1.5,1.5,3.1,1.5,3.1,2.5,2.5,1.5,1.5,2.5,1.5,3.1,2.5,2.5,1.5,1.5,1.5,2.5,3.1,2.5,2.5,2.5,1.5,3.1,3.1,3.1,3.1,41.1,59.1,50.5,50.2,77.2,60.8,46.1,27.1,24.5,60.5,57.1,49.0,21.6,57.0,32.7,28.2,31.2,26.5,23.3,43.4,53.7,19.6,73.9,34.0,52.9,47.3,33.7,51.2,56.7,38.7,46.1,25.9,19.1,57.8,38.8,30.4,50.5,76.5,51.0,27.9,35.1,41.6,41.9,68.0,27.1,35.6,43.1,44.1,37.1,80.2,41.2,34.0,62.7,29.3,75.6,33.2,22.2,41.5,66.8,39.1,33.0,49.3,13.7,58.1,29.6,39.0,20.2,42.4,22.9,71.2,69.0,28.4,67.3,35.8,20.5,35.1,34.0,60.0,20.0,24.6,39.2,50.2,74.4,19.6,20.8,25.9,37.4,35.6,29.4,44.3,38.5,65.2,30.4,47.5,51.2,42.4,57.1,26.0,63.2,20.7,30.5,35.6,59.8,25.9,74.3,30.7,38.2,24.5,25.2,15.1,18.7,36.3,32.4,37.9,16.7,7.4,16.7,40.4,42.9,45.5,41.6,35.3,26.5,17.8,13.2,49.3,58.6,79.5,84.8,196.4,1.3,183.1,0.9
2024-12-28_20:55:53,37.0,37.0,50.0,41.0,41.0,49.0,38.0,40.0,52.0,39.0,44.0,50.0,42.0,46.4,46.8,47.2,41.2,45.8,47.2,46.5,44.5,44.0,47.0,45.5,47.5,45.0,44.2,42.0,47.2,47.0,43.8,2.1,3.1,3.1,3.1,1.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,2.5,3.1,1.5,1.5,3.1,3.1,1.5,1.5,3.1,1.5,1.5,3.1,1.5,3.1,3.1,1.5,3.1,1.5,1.5,1.5,1.5,1.5,1.5,2.5,1.5,3.1,1.5,1.5,3.1,1.5,1.5,3.1,1.5,1.5,3.1,1.5,1.5,1.5,1.5,1.5,2.5,1.5,3.1,3.1,3.1,1.5,3.1,2.5,3.1,1.5,1.5,3.1,1.5,2.5,3.1,1.5,1.5,1.5,3.1,2.5,3.1,3.1,3.1,1.5,1.5,1.5,1.5,1.5,1.5,3.1,2.5,2.5,1.5,2.5,3.1,1.5,1.5,3.1,1.5,1.5,3.1,1.5,1.5,1.5,1.5,2.5,3.1,1.5,1.5,1.5,1.5,1.5,3.1,1.5,3.1,3.1,2.5,1.5,1.5,1.5,1.5,3.1,3.1,1.5,1.5,1.5,1.5,1.5,3.1,3.1,1.5,1.5,1.5,2.5,3.1,3.1,1.5,31.1,98.5,24.3,62.6,6.9,0.0,51.0,1.0,1.5,0.0,78.9,12.3,2.5,97.5,0.5,0.0,61.8,57.8,1.5,0.5,97.5,3.0,8.4,91.6,2.5,99.0,56.9,0.5,97.1,1.0,0.0,3.4,0.5,2.9,3.0,3.9,2.5,99.5,3.4,1.5,96.1,0.0,3.0,98.0,1.0,3.4,99.0,0.0,0.5,9.9,1.5,1.0,43.6,12.3,97.5,92.1,61.8,0.0,99.0,1.0,62.4,2.0,1.5,98.5,2.0,47.1,31.9,0.0,0.5,19.3,99.0,35.1,100.0,84.2,78.8,8.8,0.0,0.0,0.0,0.0,1.0,47.5,36.8,44.8,1.5,7.9,48.3,0.0,0.0,95.6,3.9,35.5,97.1,0.5,0.0,0.0,3.0,46.6,99.0,1.0,0.5,0.0,0.0,0.0,99.0,55.1,97.5,81.8,6.9,0.0,0.0,0.0,0.0,96.6,88.2,1.0,0.0,0.5,0.0,0.0,98.0,20.3,0.0,0.0,0.0,35.0,99.0,88.2,10.8,170.9,2.5,163.3,1.6
