138.18, 3, 2
138.35, 3, 2
138.38, 0, 2
135.18, 0, 2
133.44, 0, 2
131.87, 0, 2
128.29, 0, 2
126.43, 0, 2
126.43, 0, 2
126.43, 0, 2
126.43, 0, 2
126.43, 0, 2
117.76, 0, 2
114.01, 0, 2
104.03, 0, 2
97.19, 0, 2
88.88, 0, 2
85.63, 0, 2
58.25, 0, 2
58.25, 0, 2
58.25, 0, 2
58.25, 0, 2
58.25, 0, 2
58.25, 0, 2
58.25, 0, 2
41.55, 0, 2
41.55, 0, 2
41.55, 0, 2
41.55, 0, 2
41.55, 0, 2
41.55, 0, 2
39.16, 0, 5
37.37, 0, 5
37.99, 0, 5
38.46, 0, 5
38.65, 0, 5
38.97, 0, 5
38.97, 0, 5
38.97, 0, 5
38.97, 0, 5
38.97, 0, 5
38.97, 0, 5
38.97, 0, 5
41.02, 0, 5
41.02, 0, 5
41.02, 0, 5
41.02, 0, 5
41.02, 0, 5
41.02, 0, 5
38.22, 0, 5
38.22, 0, 5
38.22, 0, 5
38.22, 0, 5
35.90, 0, 19
43.56, 0, 264
47.55, 2, 264
71.29, 0, 264
75.17, 0, 264
78.45, 0, 264
83.75, 0, 264
85.89, 0, 264
118.87, 0, 264
118.87, 0, 264
118.87, 0, 264
118.87, 0, 264
118.87, 0, 264
118.87, 0, 264
118.87, 0, 264
117.91, 0, 264
117.91, 0, 264
117.91, 0, 264
117.91, 0, 264
117.91, 0, 264
117.90, 0, 644
118.12, 1, 3878
118.27, 54, 3878
120.34, 54, 3878
123.27, 45, 3878
125.11, 41, 6634
131.07, 41, 2892
132.53, 68, 272
143.08, 31, 272
143.94, 31, 272
145.39, 0, 272
146.49, 0, 272
146.02, 0, 272
144.74, 0, 272
137.57, 0, 272
136.80, 0, 272
135.83, 0, 4268
136.13, 2, 9896
136.83, 15, 13544
137.22, 15, 13544
137.58, 55, 13544
138.01, 54, 13544
138.29, 54, 13544
138.79, 53, 13544
139.09, 57, 13544
138.92, 57, 13544
139.04, 57, 13544
139.04, 46, 13544
139.01, 56, 13544
138.94, 56, 13544
138.96, 57, 13544
139.09, 57, 13544
139.09, 57, 13544
141.94, 57, 23602
142.90, 57, 17358
145.28, 100, 4954
146.39, 100, 272
147.30, 100, 272
147.36, 32, 270
147.54, 32, 270
147.40, 0, 267
144.45, 3, 2
143.21, 3, 2
141.83, 0, 2
139.35, 0, 2
138.32, 0, 2
137.60, 0, 2
137.44, 0, 2
137.49, 0, 2
137.49, 0, 2
137.49, 0, 2
137.49, 0, 2
137.49, 0, 2
107.84, 0, 2
99.28, 0, 2
90.81, 0, 2
78.93, 0, 2
76.16, 0, 2
71.63, 0, 2
69.74, 0, 2
44.54, 0, 2
44.54, 0, 2
44.54, 0, 2
44.54, 0, 2
44.54, 0, 2
44.54, 0, 2
44.54, 0, 2
40.12, 0, 2
40.12, 0, 2
38.78, 0, 5
39.11, 0, 5
39.26, 0, 5
39.50, 0, 5
39.62, 0, 5
39.67, 0, 5
41.05, 0, 5
41.05, 0, 5
41.05, 0, 5
41.05, 0, 5
41.05, 0, 5
41.05, 0, 5
41.11, 0, 5
41.11, 0, 5
41.11, 0, 5
41.11, 0, 5
41.11, 0, 5
41.11, 0, 5
38.40, 0, 19
42.16, 0, 264
55.84, 2, 264
60.64, 0, 264
64.68, 0, 264
71.22, 0, 264
73.93, 0, 264
76.35, 0, 264
118.16, 0, 264
118.16, 0, 264
118.16, 0, 264
118.16, 0, 264
118.16, 0, 264
118.16, 0, 264
118.16, 0, 264
118.16, 0, 264
117.35, 0, 264
117.35, 0, 264
117.35, 0, 264
117.35, 0, 264
117.35, 0, 264
117.35, 0, 264
117.61, 0, 3878
117.77, 39, 3878
118.50, 55, 3878
120.03, 55, 3878
123.33, 50, 6050
129.32, 56, 2902
130.42, 56, 2346
140.60, 42, 272
141.96, 21, 272
144.65, 0, 272
146.10, 0, 272
145.56, 0, 272
144.64, 0, 272
137.62, 0, 272
136.26, 0, 272
135.59, 0, 1616
135.81, 0, 6116
136.64, 3, 13028
136.87, 25, 13544
137.16, 25, 13544
137.64, 56, 13544
138.05, 47, 13544
138.60, 52, 13544
138.86, 52, 13544
138.75, 56, 13544
138.76, 47, 13544
138.77, 46, 13544
138.76, 46, 13544
138.80, 55, 13544
138.73, 53, 13544
138.85, 53, 13544
138.82, 50, 18822
142.41, 52, 18276
143.55, 52, 11604
145.94, 100, 272
146.89, 100, 272
147.41, 45, 270
147.29, 45, 267
147.04, 0, 2
