33.46, 0, 2
33.50, 0, 2
33.50, 0, 2
33.50, 0, 2
33.50, 0, 2
33.50, 0, 2
33.50, 0, 2
33.50, 0, 2
33.56, 0, 2
33.56, 0, 2
33.56, 0, 2
33.56, 0, 2
33.56, 0, 2
33.65, 0, 2
33.65, 0, 2
33.69, 0, 2
33.69, 0, 2
33.68, 0, 2
33.67, 0, 2
33.67, 0, 2
33.67, 0, 2
33.67, 0, 2
33.67, 0, 2
33.67, 0, 2
33.67, 0, 2
33.67, 0, 2
33.59, 0, 2
33.59, 0, 2
33.59, 0, 2
33.59, 0, 2
33.59, 0, 2
33.59, 0, 2
33.59, 0, 2
33.85, 0, 5
33.85, 0, 5
33.85, 0, 5
33.83, 0, 5
33.83, 0, 5
33.82, 0, 5
33.82, 0, 5
33.82, 0, 5
33.82, 0, 5
33.82, 0, 5
33.82, 0, 5
33.82, 0, 5
33.82, 0, 5
33.61, 0, 5
33.61, 0, 5
33.61, 0, 5
33.61, 0, 5
33.61, 0, 5
33.61, 0, 5
33.61, 0, 5
33.61, 0, 5
33.61, 0, 5
33.61, 0, 5
33.61, 0, 5
37.32, 0, 20
41.66, 2, 264
48.63, 0, 264
67.96, 0, 264
71.59, 0, 264
74.71, 0, 264
79.62, 0, 264
81.64, 0, 264
112.37, 0, 264
112.37, 0, 264
112.37, 0, 264
112.37, 0, 264
112.37, 0, 264
112.37, 0, 264
112.37, 0, 264
111.73, 0, 264
111.73, 0, 264
111.73, 0, 264
111.73, 0, 264
111.73, 0, 264
111.77, 2, 746
112.94, 55, 272
113.93, 55, 2924
117.90, 39, 2924
120.54, 45, 2924
122.42, 45, 4188
131.00, 79, 4166
144.43, 35, 1882
145.39, 35, 274
147.30, 49, 274
147.27, 0, 272
147.26, 0, 269
146.81, 0, 2
138.37, 3, 2
135.41, 0, 2
134.94, 0, 2
133.37, 0, 2
133.50, 0, 2
133.59, 0, 2
133.44, 0, 2
133.39, 0, 2
133.39, 0, 2
133.39, 0, 2
133.39, 0, 2
133.39, 0, 2
121.32, 0, 5
106.32, 0, 2
98.00, 0, 2
85.65, 0, 2
82.23, 0, 2
79.33, 0, 2
74.52, 0, 2
72.54, 0, 2
41.46, 0, 2
41.46, 0, 2
41.46, 0, 2
41.46, 0, 2
41.46, 0, 2
41.46, 0, 2
41.46, 0, 2
36.58, 0, 2
36.27, 0, 5
36.09, 0, 5
35.80, 0, 5
35.68, 0, 5
35.49, 0, 5
35.41, 0, 5
33.93, 0, 5
33.93, 0, 5
33.93, 0, 5
33.93, 0, 5
33.93, 0, 5
33.93, 0, 5
33.93, 0, 5
34.01, 0, 5
34.01, 0, 5
34.01, 0, 5
34.01, 0, 5
34.01, 0, 5
34.01, 0, 5
34.01, 0, 5
34.01, 0, 5
34.57, 0, 19
44.51, 0, 264
49.32, 2, 264
53.51, 2, 264
57.16, 0, 264
63.24, 0, 264
65.81, 0, 264
68.13, 0, 264
112.72, 0, 264
112.72, 0, 264
112.72, 0, 264
112.72, 0, 264
112.72, 0, 264
112.72, 0, 264
112.72, 0, 264
112.72, 0, 264
111.91, 0, 264
111.91, 0, 264
111.91, 0, 264
111.91, 0, 264
111.92, 0, 708
112.00, 0, 1180
114.14, 50, 272
115.18, 36, 2924
119.92, 36, 2924
122.27, 44, 2924
124.12, 52, 4076
132.54, 79, 4166
145.14, 79, 274
147.96, 45, 274
147.62, 10, 272
147.37, 10, 272
147.09, 0, 269
145.76, 0, 2
