151.35, 3, 2
146.11, 0, 2
144.78, 0, 2
142.53, 0, 2
141.47, 0, 2
140.37, 0, 2
139.94, 0, 2
139.94, 0, 2
139.94, 0, 2
139.94, 0, 2
139.94, 0, 2
132.66, 0, 5
123.77, 0, 2
118.09, 0, 2
106.86, 0, 2
104.48, 0, 2
102.39, 0, 2
99.03, 0, 2
97.64, 0, 2
77.70, 0, 2
77.70, 0, 2
77.70, 0, 2
77.70, 0, 2
77.70, 0, 2
77.70, 0, 2
77.70, 0, 2
45.19, 0, 2
45.19, 0, 2
41.83, 0, 5
41.94, 0, 5
41.98, 0, 5
42.01, 0, 5
41.99, 0, 5
41.46, 0, 5
40.60, 0, 5
40.60, 0, 5
40.60, 0, 5
40.60, 0, 5
40.60, 0, 5
40.60, 0, 5
40.60, 0, 5
35.86, 0, 5
35.86, 0, 5
35.86, 0, 5
35.86, 0, 5
35.86, 0, 5
35.86, 0, 5
35.86, 0, 5
35.79, 0, 5
38.42, 0, 68
51.19, 2, 264
55.87, 2, 264
63.44, 0, 264
66.59, 0, 264
71.89, 0, 264
74.14, 0, 264
112.93, 0, 264
117.60, 0, 264
117.60, 0, 264
117.60, 0, 264
117.60, 0, 264
117.60, 0, 264
117.60, 0, 264
117.60, 0, 264
116.72, 0, 264
116.72, 0, 264
116.72, 0, 264
116.72, 0, 264
116.72, 0, 264
116.80, 0, 3878
116.96, 4, 3878
116.98, 8, 3878
117.28, 5, 3878
117.39, 9, 3878
117.43, 9, 3878
117.54, 25, 3878
118.03, 14, 3878
117.95, 14, 3878
117.92, 5, 3878
117.96, 4, 3878
117.93, 4, 3878
117.95, 6, 3878
118.00, 25, 3878
117.89, 25, 3878
117.90, 30, 3878
117.83, 3, 3878
118.01, 2, 3878
118.02, 2, 3878
118.00, 2, 3878
117.92, 2, 3878
117.73, 1, 3878
117.67, 1, 3878
117.69, 3, 3878
117.45, 1, 3878
117.47, 3, 3878
117.44, 3, 3878
117.41, 3, 3878
117.49, 2, 3878
117.47, 3, 3878
117.45, 3, 3878
117.44, 3, 3878
117.40, 7, 3878
117.55, 6, 3878
117.57, 6, 3878
117.64, 5, 3878
