150.07, 3, 2
150.01, 3, 2
144.41, 0, 2
143.11, 0, 2
141.95, 0, 2
140.81, 0, 2
138.40, 0, 2
138.52, 0, 2
138.52, 0, 2
138.52, 0, 2
138.52, 0, 2
135.50, 0, 3
130.15, 0, 2
119.29, 0, 2
113.89, 0, 2
105.65, 0, 2
103.48, 0, 2
99.43, 0, 2
68.28, 0, 2
68.28, 0, 2
68.28, 0, 2
68.28, 0, 2
68.28, 0, 2
68.28, 0, 2
68.28, 0, 2
41.37, 0, 2
40.46, 0, 5
39.83, 0, 5
39.57, 0, 5
39.33, 0, 5
38.94, 0, 5
38.78, 0, 5
38.62, 0, 5
35.86, 0, 5
35.86, 0, 5
35.86, 0, 5
35.86, 0, 5
35.86, 0, 5
35.86, 0, 5
35.86, 0, 5
35.69, 0, 5
35.69, 0, 5
35.69, 0, 5
35.69, 0, 5
35.69, 0, 5
35.69, 0, 5
35.51, 0, 5
41.91, 0, 20
47.90, 2, 264
57.16, 0, 264
60.94, 0, 264
64.26, 0, 264
69.79, 0, 264
72.18, 0, 264
109.87, 0, 264
118.03, 0, 264
118.03, 0, 264
118.03, 0, 264
118.03, 0, 264
118.03, 0, 264
118.03, 0, 264
118.03, 0, 264
117.29, 0, 264
117.29, 0, 264
117.29, 0, 264
117.29, 0, 264
117.29, 0, 264
117.44, 0, 708
118.69, 65, 272
119.51, 65, 272
122.99, 0, 1026
125.84, 48, 990
129.40, 48, 674
130.45, 36, 680
140.11, 13, 680
141.88, 14, 680
141.89, 14, 680
142.49, 12, 680
142.62, 14, 722
138.84, 11, 680
138.92, 11, 680
138.87, 12, 680
139.86, 27, 680
141.91, 36, 710
140.78, 36, 2926
139.36, 50, 2926
139.34, 57, 2926
140.11, 57, 5470
150.66, 65, 1618
152.07, 76, 1882
154.03, 57, 1666
154.03, 57, 1666
157.23, 31, 1666
158.16, 23, 1762
159.80, 23, 1666
154.00, 39, 1666
152.25, 42, 1666
152.04, 47, 1666
151.44, 47, 1666
151.99, 52, 1738
154.01, 34, 1666
153.42, 34, 2926
151.32, 43, 2926
149.71, 51, 2926
147.92, 49, 5278
152.83, 49, 3134
155.58, 74, 1666
156.76, 73, 1666
155.84, 73, 1786
158.86, 43, 1666
159.77, 37, 1666
161.48, 37, 1786
164.54, 54, 1666
159.25, 45, 1882
155.52, 38, 1666
155.32, 38, 1666
155.78, 57, 2926
154.14, 60, 2926
151.76, 48, 2926
149.98, 48, 3538
158.87, 74, 1666
158.41, 66, 1666
154.85, 8, 1666
154.70, 8, 1666
155.95, 49, 1666
158.40, 54, 1666
159.04, 54, 1666
154.28, 36, 1810
151.38, 44, 1666
150.79, 44, 1666
152.53, 7, 1810
151.85, 43, 1762
152.70, 46, 1666
151.00, 46, 1666
152.99, 50, 1600
149.81, 42, 2926
148.98, 42, 2926
149.27, 46, 2926
154.93, 66, 5470
156.83, 66, 3518
157.67, 76, 1774
157.04, 39, 1774
156.12, 39, 1666
155.31, 29, 1774
157.06, 30, 1666
156.42, 10, 1666
151.95, 10, 1666
149.11, 53, 1666
148.45, 46, 1882
150.83, 46, 1666
150.89, 58, 1786
155.52, 59, 1666
155.65, 59, 1390
156.57, 48, 2926
154.14, 58, 2926
153.29, 58, 2926
157.27, 58, 4962
158.49, 63, 1666
157.46, 72, 1666
155.35, 72, 1666
152.43, 6, 1666
152.40, 4, 1666
154.01, 4, 1666
156.99, 68, 1762
151.28, 58, 1666
147.40, 19, 1786
147.00, 19, 1666
150.62, 49, 1666
152.24, 39, 1666
153.61, 39, 1666
153.85, 38, 1786
153.27, 46, 1666
152.24, 42, 576
152.53, 42, 2926
151.84, 52, 2926
148.80, 57, 2926
151.30, 57, 2864
155.45, 84, 1666
157.98, 75, 1858
157.09, 75, 1666
155.00, 17, 1666
157.44, 40, 1786
159.10, 40, 1666
160.47, 40, 1822
157.49, 27, 1966
154.46, 27, 1666
151.98, 52, 1882
152.63, 47, 1774
156.77, 52, 1666
154.89, 52, 1666
153.48, 44, 2926
152.75, 51, 2926
152.11, 51, 2926
153.37, 56, 5470
156.88, 83, 2310
157.93, 66, 1666
157.92, 66, 1882
158.59, 47, 1666
157.51, 8, 1666
157.26, 8, 1666
156.46, 5, 1666
147.28, 17, 1666
145.65, 33, 1666
146.33, 33, 1666
145.29, 45, 1666
146.91, 50, 1822
148.04, 50, 1666
151.57, 35, 1666
153.79, 50, 1666
154.61, 50, 1666
153.85, 29, 910
160.70, 84, 2302
167.44, 84, 2638
165.32, 70, 2638
164.36, 35, 2638
161.04, 26, 2290
156.91, 0, 2290
156.94, 0, 2290
137.64, 0, 1234
143.59, 76, 3646
156.13, 83, 3310
156.37, 83, 3310
156.33, 35, 3310
156.67, 21, 2962
156.75, 0, 2962
137.47, 0, 2062
143.20, 74, 3778
155.94, 84, 3982
156.09, 84, 3982
156.36, 33, 3982
156.59, 33, 3634
156.58, 0, 3634
