146.84, 32, 2
146.82, 3, 2
141.08, 0, 2
139.82, 0, 2
138.70, 0, 2
136.44, 0, 2
135.47, 0, 2
135.52, 0, 2
135.52, 0, 2
135.52, 0, 2
135.52, 0, 2
135.52, 0, 2
135.52, 0, 2
127.96, 0, 2
117.40, 0, 2
114.05, 0, 2
106.57, 0, 2
98.54, 0, 2
95.23, 0, 2
63.65, 0, 2
63.65, 0, 2
63.65, 0, 2
63.65, 0, 2
63.65, 0, 2
63.65, 0, 2
63.65, 0, 2
40.88, 0, 2
40.88, 0, 2
40.88, 0, 2
40.88, 0, 2
40.88, 0, 2
39.00, 0, 2
38.63, 0, 5
36.14, 0, 5
36.03, 0, 5
35.87, 0, 5
35.81, 0, 5
35.67, 0, 5
34.71, 0, 5
34.71, 0, 5
34.71, 0, 5
34.71, 0, 5
34.71, 0, 5
34.71, 0, 5
34.72, 0, 5
34.72, 0, 5
34.72, 0, 5
34.72, 0, 5
34.72, 0, 5
34.72, 0, 5
34.72, 0, 5
34.68, 0, 5
34.68, 0, 5
34.68, 0, 5
34.68, 0, 5
35.08, 0, 19
43.61, 2, 264
47.41, 2, 264
71.23, 0, 264
74.90, 0, 264
77.99, 0, 264
83.00, 0, 264
84.99, 0, 264
115.97, 0, 264
115.97, 0, 264
115.97, 0, 264
115.97, 0, 264
115.97, 0, 264
115.97, 0, 264
115.97, 0, 264
115.11, 0, 264
115.11, 0, 264
115.11, 0, 264
115.11, 0, 264
115.11, 0, 264
115.15, 0, 708
116.21, 54, 698
117.22, 54, 272
121.84, 11, 966
122.82, 6, 1026
125.21, 54, 1798
127.72, 54, 638
138.33, 33, 666
139.90, 14, 2926
140.47, 47, 2926
140.72, 47, 2926
140.94, 56, 2926
146.96, 53, 2568
150.53, 90, 1522
153.43, 90, 1522
155.12, 67, 2926
154.48, 51, 2926
154.63, 51, 2926
157.81, 56, 5470
163.87, 84, 1522
160.14, 73, 1642
158.93, 73, 2926
156.70, 57, 2926
154.57, 50, 2926
162.25, 50, 5470
164.78, 70, 1522
161.53, 91, 1522
159.01, 53, 2926
154.27, 5, 2926
153.82, 5, 2926
153.21, 6, 2926
152.99, 4, 2926
142.10, 6, 2926
135.72, 4, 2926
134.54, 4, 2926
134.49, 5, 2926
134.26, 3, 2926
134.38, 3, 2926
134.46, 3, 2926
134.29, 3, 2926
132.87, 3, 2926
129.51, 7, 2926
127.83, 3, 2926
124.38, 5, 2926
122.79, 5, 2926
119.28, 6, 2926
117.61, 6, 2926
115.75, 3, 2926
115.70, 3, 2926
115.65, 4, 2926
115.64, 5, 2926
115.65, 4, 2926
115.65, 4, 2926
115.58, 6, 2926
115.61, 5, 2926
115.66, 7, 2926
115.66, 7, 2926
115.60, 4, 2926
115.61, 4, 2926
115.58, 3, 2926
115.59, 3, 2926
115.62, 3, 2926
115.60, 3, 2926
115.65, 3, 2926
115.66, 5, 2926
115.59, 4, 2926
115.58, 4, 2926
115.68, 3, 2926
115.65, 3, 2926
115.66, 3, 2926
115.54, 3, 2926
115.63, 4, 2926
115.60, 3, 2926
115.65, 3, 2926
115.64, 5, 2926
115.57, 4, 2926
115.68, 4, 2926
115.71, 12, 2926
116.11, 55, 2926
119.08, 55, 4742
128.15, 80, 3518
137.32, 73, 1522
142.05, 73, 340
144.96, 62, 2926
148.77, 55, 2926
150.86, 55, 2926
152.64, 55, 5470
164.23, 91, 1522
159.75, 91, 1522
158.06, 75, 2456
155.30, 43, 2926
154.41, 43, 2926
154.07, 42, 2926
153.67, 4, 2926
145.49, 3, 2926
142.08, 3, 2926
139.20, 4, 2926
135.11, 4, 2926
134.93, 4, 2926
134.43, 3, 2926
134.49, 4, 2926
134.29, 4, 2926
134.34, 4, 2926
134.44, 6, 2926
134.42, 6, 2926
132.97, 6, 2926
131.26, 3, 2926
128.00, 3, 2926
126.34, 3, 2926
123.04, 8, 2926
121.39, 5, 2926
