117.96, 0, 2
118.15, 3, 2
118.40, 0, 2
118.54, 0, 2
118.58, 0, 2
118.66, 0, 2
118.77, 0, 2
118.79, 0, 2
118.79, 0, 2
118.79, 0, 2
118.79, 0, 2
109.39, 0, 5
95.71, 0, 2
88.82, 0, 2
75.10, 0, 2
72.41, 0, 2
68.15, 0, 2
42.81, 0, 2
42.81, 0, 2
42.81, 0, 2
42.81, 0, 2
42.81, 0, 2
42.81, 0, 2
42.81, 0, 2
38.50, 0, 2
37.65, 0, 5
37.50, 0, 5
37.24, 0, 5
37.13, 0, 5
36.97, 0, 5
36.89, 0, 5
35.68, 0, 5
35.68, 0, 5
35.68, 0, 5
35.68, 0, 5
35.68, 0, 5
35.68, 0, 5
35.68, 0, 5
35.84, 0, 5
35.84, 0, 5
35.84, 0, 5
35.84, 0, 5
35.84, 0, 5
35.84, 0, 5
35.84, 0, 5
35.80, 0, 5
35.80, 0, 5
35.80, 0, 5
36.65, 0, 28
46.63, 2, 264
50.59, 2, 264
57.33, 0, 264
82.44, 0, 264
85.41, 0, 264
89.98, 0, 264
118.52, 0, 264
118.60, 0, 264
118.60, 0, 264
118.60, 0, 264
118.60, 0, 264
118.60, 0, 264
118.60, 0, 264
118.60, 0, 264
117.80, 0, 264
117.80, 0, 264
117.80, 0, 264
117.80, 0, 264
117.90, 0, 3878
118.17, 22, 3878
118.35, 55, 3878
122.53, 51, 3878
123.99, 51, 4726
127.24, 43, 2952
132.99, 59, 2892
142.43, 59, 272
142.70, 30, 272
145.65, 0, 272
147.09, 0, 272
147.11, 0, 272
146.82, 0, 272
144.16, 0, 272
138.02, 0, 272
137.22, 0, 2390
137.69, 0, 3884
138.02, 38, 3884
138.28, 55, 3884
138.40, 55, 3884
139.43, 51, 6636
148.01, 56, 3220
148.26, 34, 3220
148.41, 34, 4612
149.35, 4, 5236
149.10, 1, 5246
148.93, 1, 5246
150.61, 11, 5246
150.85, 20, 5246
144.31, 20, 5246
145.03, 15, 5246
145.39, 16, 5238
144.78, 30, 2634
145.39, 30, 274
142.97, 28, 274
140.11, 0, 274
134.76, 0, 274
131.94, 0, 274
129.02, 0, 274
124.72, 1, 274
122.10, 1, 274
117.43, 0, 274
117.30, 0, 272
117.38, 0, 272
117.47, 0, 269
117.75, 2, 2
117.82, 1, 2
118.02, 0, 2
118.12, 0, 2
118.37, 0, 2
118.51, 0, 2
118.47, 0, 2
118.47, 0, 2
118.47, 0, 2
118.47, 0, 2
88.44, 0, 2
81.41, 0, 2
67.65, 0, 2
60.87, 0, 2
59.32, 0, 2
56.86, 0, 2
55.56, 0, 2
41.55, 0, 2
41.55, 0, 2
41.55, 0, 2
41.55, 0, 2
41.55, 0, 2
41.55, 0, 2
35.97, 0, 2
36.34, 0, 5
36.71, 0, 5
37.29, 0, 5
37.54, 0, 5
37.96, 0, 5
40.41, 0, 5
40.41, 0, 5
40.41, 0, 5
40.41, 0, 5
40.41, 0, 5
40.41, 0, 5
40.41, 0, 5
40.41, 0, 5
40.78, 0, 5
40.78, 0, 5
40.78, 0, 5
40.78, 0, 5
40.78, 0, 5
40.78, 0, 5
37.99, 0, 19
47.92, 0, 264
53.36, 2, 264
57.96, 2, 264
65.39, 0, 264
68.48, 0, 264
73.68, 0, 264
75.89, 0, 264
118.15, 0, 264
118.15, 0, 264
118.15, 0, 264
118.15, 0, 264
118.15, 0, 264
118.15, 0, 264
118.15, 0, 264
117.59, 0, 264
117.59, 0, 264
117.59, 0, 264
117.59, 0, 264
117.59, 0, 264
117.59, 0, 264
117.78, 0, 3878
117.91, 45, 3878
118.89, 45, 3878
122.04, 47, 3878
124.86, 48, 5560
129.44, 48, 2882
132.97, 67, 2028
144.33, 25, 272
145.79, 9, 272
147.23, 9, 272
147.09, 0, 272
146.47, 0, 272
145.93, 0, 272
141.14, 0, 272
137.18, 0, 272
136.40, 7, 3062
136.71, 7, 3884
137.32, 53, 3884
137.65, 40, 3884
138.79, 30, 5164
145.72, 30, 2938
146.96, 62, 3220
147.79, 5, 3220
148.60, 5, 4908
149.10, 5, 5246
149.04, 3, 5246
149.79, 3, 5246
150.60, 19, 5246
144.82, 19, 5242
144.27, 19, 5246
145.16, 16, 5238
144.15, 6, 5262
144.39, 6, 1162
144.89, 55, 274
143.85, 3, 274
142.78, 3, 274
141.72, 0, 274
140.02, 0, 274
139.03, 0, 274
138.38, 0, 274
137.48, 0, 274
136.75, 0, 274
136.60, 0, 272
136.59, 0, 272
136.90, 0, 269
