157.59, 0, 2
145.36, 3, 2
142.86, 0, 2
138.66, 0, 2
137.59, 0, 2
135.35, 0, 2
135.31, 0, 2
135.31, 0, 2
135.31, 0, 2
135.31, 0, 2
135.31, 0, 5
130.77, 0, 2
120.03, 0, 2
114.83, 0, 2
109.54, 0, 2
104.39, 0, 2
102.37, 0, 2
77.51, 0, 2
77.51, 0, 2
77.51, 0, 2
77.51, 0, 2
77.51, 0, 2
77.51, 0, 2
77.51, 0, 2
75.29, 0, 2
69.01, 0, 3
65.41, 0, 5
63.72, 0, 5
60.93, 0, 5
59.77, 0, 5
58.73, 0, 5
40.36, 0, 5
40.34, 0, 5
40.34, 0, 5
40.34, 0, 5
40.34, 0, 5
40.34, 0, 5
40.34, 0, 5
38.22, 0, 5
38.22, 0, 5
38.22, 0, 5
38.22, 0, 5
38.22, 0, 5
38.22, 0, 5
38.22, 0, 5
36.36, 0, 5
35.08, 0, 19
46.44, 2, 264
50.99, 2, 264
54.99, 0, 264
61.59, 0, 264
64.43, 0, 264
100.56, 0, 264
101.74, 0, 264
115.70, 0, 264
115.70, 0, 264
115.70, 0, 264
115.70, 0, 264
115.70, 0, 264
115.70, 0, 264
115.70, 0, 264
114.79, 0, 264
114.79, 0, 264
114.79, 0, 264
114.79, 0, 264
114.79, 0, 264
114.76, 0, 708
115.80, 61, 700
116.89, 61, 272
120.48, 15, 9444
122.93, 39, 14862
123.92, 39, 14862
125.53, 54, 14862
126.22, 43, 14862
134.70, 43, 14862
136.60, 47, 14862
136.79, 48, 14862
136.88, 49, 14862
136.85, 59, 14862
136.88, 59, 14862
136.88, 59, 14862
136.95, 50, 14862
136.99, 50, 14862
137.19, 43, 14862
137.00, 55, 21780
143.10, 74, 13508
144.42, 74, 272
146.27, 100, 272
147.23, 100, 270
147.49, 16, 267
147.31, 16, 2
147.28, 3, 2
142.17, 0, 2
140.79, 0, 2
138.32, 0, 2
137.25, 0, 2
136.10, 0, 2
135.49, 0, 2
135.31, 0, 2
135.31, 0, 2
135.31, 0, 2
135.31, 0, 2
125.01, 0, 2
116.99, 0, 2
100.28, 0, 2
91.88, 0, 2
84.25, 0, 2
81.26, 0, 2
46.74, 0, 2
46.74, 0, 2
46.74, 0, 2
46.74, 0, 2
46.74, 0, 2
46.74, 0, 2
46.74, 0, 2
40.15, 0, 2
40.15, 0, 2
38.80, 0, 2
38.40, 0, 5
38.18, 0, 5
37.98, 0, 5
37.64, 0, 5
37.50, 0, 5
34.94, 0, 5
34.93, 0, 5
34.93, 0, 5
34.93, 0, 5
34.93, 0, 5
34.93, 0, 5
34.93, 0, 5
34.93, 0, 5
34.76, 0, 5
34.76, 0, 5
34.76, 0, 5
34.76, 0, 5
34.76, 0, 5
34.76, 0, 5
34.76, 0, 5
40.94, 0, 20
47.41, 2, 264
57.07, 0, 264
60.94, 0, 264
64.31, 0, 264
69.90, 0, 264
72.27, 0, 264
114.25, 0, 264
114.25, 0, 264
114.25, 0, 264
114.25, 0, 264
114.25, 0, 264
114.25, 0, 264
114.25, 0, 264
114.25, 0, 264
114.94, 0, 264
114.94, 0, 264
114.94, 0, 264
114.94, 0, 264
114.94, 0, 264
115.31, 0, 1180
116.27, 59, 296
120.81, 21, 10868
122.13, 21, 14862
123.25, 48, 14862
125.08, 54, 14862
125.80, 54, 14862
134.57, 53, 14862
136.09, 44, 14862
136.79, 52, 14862
136.86, 52, 14862
136.89, 59, 14862
136.71, 59, 14862
136.96, 59, 14862
137.04, 59, 14862
137.09, 59, 14862
137.02, 57, 14862
136.96, 55, 14862
136.95, 55, 14864
139.59, 55, 13536
143.60, 77, 272
145.25, 100, 272
146.25, 100, 270
147.02, 32, 267
146.84, 32, 2
