119.20, 0, 2
119.57, 3, 2
119.70, 3, 2
119.62, 0, 2
119.33, 0, 2
119.56, 0, 2
119.43, 0, 2
119.56, 0, 2
119.56, 0, 2
119.56, 0, 2
119.56, 0, 2
93.91, 0, 5
84.18, 0, 2
77.25, 0, 2
67.95, 0, 2
65.96, 0, 2
62.77, 0, 2
61.47, 0, 2
42.17, 0, 2
42.17, 0, 2
42.17, 0, 2
42.17, 0, 2
42.17, 0, 2
42.17, 0, 2
42.17, 0, 2
36.51, 0, 2
36.81, 0, 5
37.13, 0, 5
37.66, 0, 5
37.88, 0, 5
38.23, 0, 5
38.38, 0, 5
40.25, 0, 5
40.25, 0, 5
40.25, 0, 5
40.25, 0, 5
40.25, 0, 5
40.25, 0, 5
40.84, 0, 5
40.84, 0, 5
40.84, 0, 5
40.84, 0, 5
40.84, 0, 5
40.84, 0, 5
40.84, 0, 5
38.02, 0, 5
36.99, 0, 22
49.00, 1, 264
53.54, 1, 264
61.04, 0, 264
64.16, 0, 264
66.95, 0, 264
69.47, 0, 264
118.07, 0, 264
118.05, 0, 264
118.05, 0, 264
118.05, 0, 264
118.05, 0, 264
118.05, 0, 264
118.05, 0, 264
118.05, 0, 264
118.05, 0, 264
117.39, 0, 264
117.39, 0, 264
117.39, 0, 264
117.39, 0, 264
117.36, 0, 2072
117.53, 14, 3878
117.67, 14, 3878
117.79, 54, 3878
121.50, 53, 3878
122.82, 53, 3938
130.60, 42, 4422
131.84, 69, 2892
142.65, 31, 272
144.30, 31, 272
147.31, 0, 272
147.18, 0, 272
146.68, 0, 272
145.72, 0, 272
137.33, 0, 272
137.23, 0, 272
136.57, 9, 2708
136.71, 9, 2708
137.36, 55, 2708
137.67, 53, 2790
144.79, 52, 2858
146.34, 31, 2040
146.98, 31, 610
147.46, 20, 610
147.74, 12, 274
148.03, 38, 3886
148.11, 38, 3886
147.65, 54, 3886
140.95, 54, 3886
140.99, 54, 6282
148.44, 46, 2886
149.40, 63, 610
149.95, 28, 630
150.31, 28, 1900
150.51, 15, 3886
150.58, 54, 3886
150.68, 54, 3886
150.24, 55, 3886
143.12, 48, 5672
142.93, 48, 2886
148.71, 55, 3134
148.79, 30, 610
149.49, 24, 630
149.68, 24, 622
149.92, 10, 3886
149.76, 58, 3886
149.17, 58, 3886
141.84, 55, 3886
141.48, 51, 5888
144.51, 51, 2886
149.36, 66, 610
149.75, 43, 630
150.11, 10, 274
150.33, 10, 274
149.84, 7, 274
